date,product,category,revenue,quantity,region,customer_segment,source,rating,return_flag
2025-05-14,Headphones,Accessories,620.27,4,North,Standard,Social Media,3.3,0
2025-05-15,Keyboard,Accessories,2028.12,2,South,Budget,Partner,3.6,0
2025-05-16,Camera,Electronics,194.78,13,North,Budget,Partner,1.1,1
2025-05-17,Keyboard,Accessories,2252.18,1,North,Premium,Website,3.5,0
2025-05-17,Camera,Electronics,1644.38,17,East,Premium,Social Media,3.0,0
2025-05-17,Camera,Electronics,2191.86,13,West,Premium,Website,3.2,0
2025-05-18,Smartwatch,Wearables,50.46,4,South,Premium,Social Media,2.4,0
2025-05-18,Smartwatch,Wearables,464.25,7,South,Budget,Website,1.3,0
2025-05-19,Smartphone,Electronics,1004.91,17,East,Standard,Mobile App,1.8,0
2025-05-19,Monitor,Electronics,979.78,9,East,Budget,In-Store,4.8,0
2025-05-20,Monitor,Electronics,605.49,4,East,Budget,In-Store,2.6,0
2025-05-20,Laptop,Electronics,984.95,19,Central,Budget,Partner,2.9,0
2025-05-20,Monitor,Electronics,365.68,1,Central,Standard,Mobile App,1.2,0
2025-05-20,Smartwatch,Wearables,1061.26,10,Central,Premium,In-Store,1.2,0
2025-05-22,Smartphone,Electronics,2015.77,4,North,Budget,Partner,3.9,0
2025-05-22,Smartphone,Electronics,1223.72,9,South,Budget,Mobile App,3.2,1
2025-05-22,Camera,Electronics,94.1,13,West,Premium,In-Store,3.0,0
2025-05-23,Keyboard,Accessories,1082.54,14,North,Budget,Website,2.0,0
2025-05-24,Laptop,Electronics,116.58,10,South,Standard,Social Media,4.0,0
2025-05-24,Camera,Electronics,2417.3,6,South,Budget,Mobile App,1.7,0
2025-05-25,Keyboard,Accessories,362.26,16,East,Budget,Partner,1.8,0
2025-05-25,Monitor,Electronics,1783.84,6,East,Premium,Mobile App,2.8,0
2025-05-25,Camera,Electronics,2433.3,17,North,Budget,Partner,2.1,0
2025-05-25,Tablet,Electronics,2073.8,10,East,Budget,Mobile App,2.0,1
2025-05-25,Monitor,Electronics,1763.32,18,South,Standard,Partner,3.6,0
2025-05-25,Keyboard,Accessories,2106.68,18,East,Premium,In-Store,3.6,0
2025-05-26,Laptop,Electronics,2455.41,3,Central,Premium,Website,4.3,0
2025-05-26,Keyboard,Accessories,1572.29,15,East,Standard,In-Store,2.7,0
2025-05-27,Camera,Electronics,1420.0,15,South,Budget,Website,1.3,0
2025-05-27,Camera,Electronics,1589.18,4,North,Premium,In-Store,2.1,0
2025-05-27,Headphones,Accessories,1355.06,9,West,Premium,In-Store,4.9,0
2025-05-30,Laptop,Electronics,1605.97,19,East,Budget,Mobile App,3.4,0
2025-05-30,Mouse,Accessories,1152.11,17,South,Budget,Social Media,3.8,1
2025-05-30,Monitor,Electronics,585.19,11,West,Premium,Partner,1.0,0
2025-05-31,Smartphone,Electronics,344.61,9,West,Budget,Partner,3.1,0
2025-06-01,Laptop,Electronics,217.44,10,Central,Premium,Partner,1.2,0
2025-06-01,Smartphone,Electronics,695.12,18,West,Budget,Website,3.3,0
2025-06-01,Laptop,Electronics,163.0,13,South,Budget,Partner,4.7,0
2025-06-02,Laptop,Electronics,1439.57,8,South,Standard,Partner,4.9,0
2025-06-03,Keyboard,Accessories,745.38,7,East,Budget,Mobile App,3.2,1
2025-06-04,Laptop,Electronics,2070.11,17,East,Standard,In-Store,2.8,1
2025-06-05,Headphones,Accessories,231.89,15,East,Budget,Partner,4.8,0
2025-06-07,Mouse,Accessories,604.56,15,West,Premium,Social Media,3.7,0
2025-06-08,Camera,Electronics,1839.1,1,West,Premium,Partner,1.3,0
2025-06-08,Speaker,Accessories,1517.08,14,Central,Budget,Website,2.9,0
2025-06-08,Smartphone,Electronics,208.0,5,East,Budget,Website,2.0,0
2025-06-08,Camera,Electronics,2199.24,11,North,Premium,Website,2.9,0
2025-06-09,Speaker,Accessories,2199.29,16,Central,Budget,Partner,2.8,0
2025-06-09,Mouse,Accessories,859.5,2,North,Standard,Mobile App,3.3,0
2025-06-09,Mouse,Accessories,883.99,8,West,Standard,Social Media,2.4,0
2025-06-14,Smartphone,Electronics,2473.12,11,Central,Standard,Partner,1.7,0
2025-06-15,Smartphone,Electronics,1584.13,18,Central,Standard,Mobile App,3.0,0
2025-06-15,Mouse,Accessories,1351.73,3,South,Standard,Mobile App,4.3,0
2025-06-17,Speaker,Accessories,2103.47,1,West,Budget,Partner,3.7,0
2025-06-20,Laptop,Electronics,748.96,11,West,Budget,Partner,2.4,0
2025-06-21,Monitor,Electronics,1101.5,16,Central,Standard,Mobile App,4.7,0
2025-06-23,Tablet,Electronics,706.05,18,West,Budget,Mobile App,4.6,0
2025-06-24,Camera,Electronics,1983.44,16,Central,Budget,Mobile App,1.8,0
2025-06-25,Keyboard,Accessories,1454.71,10,South,Standard,Partner,1.2,0
2025-06-26,Camera,Electronics,1664.12,18,Central,Budget,Mobile App,4.0,0
2025-06-28,Keyboard,Accessories,668.15,6,West,Budget,Website,4.3,0
2025-06-29,Speaker,Accessories,589.55,19,West,Budget,Partner,4.9,0
2025-06-29,Keyboard,Accessories,1246.52,4,Central,Standard,Website,4.6,0
2025-06-30,Smartphone,Electronics,1857.04,13,Central,Budget,In-Store,3.4,0
2025-06-30,Monitor,Electronics,1336.84,14,Central,Premium,Partner,3.1,0
2025-06-30,Monitor,Electronics,129.98,3,East,Premium,In-Store,1.1,1
2025-07-01,Smartphone,Electronics,2177.95,10,West,Standard,Mobile App,2.0,0
2025-07-01,Headphones,Accessories,208.48,6,West,Premium,Mobile App,2.8,0
2025-07-03,Speaker,Accessories,2391.77,1,East,Standard,Social Media,3.5,0
2025-07-04,Headphones,Accessories,111.6,14,Central,Premium,Mobile App,3.2,0
2025-07-04,Headphones,Accessories,1751.4,8,South,Premium,In-Store,4.0,1
2025-07-04,Camera,Electronics,251.41,19,Central,Premium,Mobile App,2.1,0
2025-07-07,Mouse,Accessories,2281.16,14,Central,Standard,Partner,3.3,0
2025-07-07,Camera,Electronics,1187.86,10,East,Standard,Mobile App,1.4,0
2025-07-09,Mouse,Accessories,386.93,17,West,Budget,Social Media,2.7,0
2025-07-09,Tablet,Electronics,885.0,9,Central,Standard,Mobile App,4.0,0
2025-07-09,Keyboard,Accessories,453.82,6,West,Premium,In-Store,3.8,0
2025-07-09,Mouse,Accessories,467.93,11,North,Premium,In-Store,5.0,0
2025-07-10,Smartphone,Electronics,2372.87,7,West,Standard,Mobile App,2.1,0
2025-07-11,Camera,Electronics,1140.85,17,South,Standard,In-Store,3.0,0
2025-07-12,Speaker,Accessories,1982.57,1,South,Standard,In-Store,2.3,0
2025-07-13,Keyboard,Accessories,1617.03,5,Central,Budget,Social Media,2.8,0
2025-07-14,Tablet,Electronics,1707.24,9,West,Premium,Partner,4.4,0
2025-07-15,Mouse,Accessories,372.65,18,Central,Budget,Social Media,3.7,0
2025-07-16,Tablet,Electronics,623.75,2,East,Budget,Website,4.5,0
2025-07-16,Speaker,Accessories,1977.54,11,South,Premium,Social Media,1.8,0
2025-07-16,Headphones,Accessories,2428.38,6,Central,Premium,Mobile App,4.5,0
2025-07-17,Monitor,Electronics,693.56,8,East,Standard,Partner,1.2,0
2025-07-17,Speaker,Accessories,715.34,4,Central,Standard,Mobile App,4.6,0
2025-07-17,Smartwatch,Wearables,1208.6,18,West,Budget,Website,2.3,0
2025-07-18,Speaker,Accessories,2460.41,11,West,Standard,Partner,2.3,1
2025-07-18,Tablet,Electronics,708.95,5,West,Standard,In-Store,3.0,0
2025-07-18,Smartphone,Electronics,1047.08,15,West,Premium,Social Media,4.8,0
2025-07-19,Camera,Electronics,2234.13,18,North,Premium,Mobile App,1.2,0
2025-07-19,Smartphone,Electronics,57.16,2,East,Standard,Website,2.4,0
2025-07-19,Tablet,Electronics,147.43,11,East,Premium,In-Store,4.4,0
2025-07-19,Camera,Electronics,1529.98,13,West,Standard,Social Media,2.6,0
2025-07-20,Smartwatch,Wearables,2273.08,4,North,Premium,In-Store,1.8,0
2025-07-22,Monitor,Electronics,635.2,7,West,Premium,Social Media,2.7,0
2025-07-23,Keyboard,Accessories,1200.62,11,North,Premium,Partner,2.5,0
2025-07-23,Tablet,Electronics,1153.64,4,West,Premium,In-Store,4.7,0
2025-07-25,Mouse,Accessories,1208.78,15,South,Standard,In-Store,4.0,0
2025-07-25,Tablet,Electronics,1575.17,1,South,Budget,In-Store,3.0,0
2025-07-26,Tablet,Electronics,1200.87,3,Central,Premium,Partner,5.0,0
2025-07-27,Camera,Electronics,1146.3,14,West,Standard,Website,2.9,0
2025-07-27,Laptop,Electronics,1212.01,6,East,Standard,Social Media,1.2,0
2025-07-27,Speaker,Accessories,1497.63,18,Central,Premium,In-Store,2.0,0
2025-07-28,Laptop,Electronics,1365.67,1,South,Budget,Partner,2.7,0
2025-07-28,Smartwatch,Wearables,2142.63,6,West,Premium,Website,1.6,0
2025-07-30,Mouse,Accessories,171.27,6,Central,Standard,Social Media,4.8,0
2025-07-31,Monitor,Electronics,2091.63,16,West,Budget,Partner,4.1,0
2025-07-31,Headphones,Accessories,2117.62,5,South,Standard,Social Media,2.1,0
2025-08-02,Smartwatch,Wearables,748.02,17,Central,Premium,In-Store,3.4,0
2025-08-02,Headphones,Accessories,1183.99,10,South,Budget,Website,3.9,0
2025-08-03,Headphones,Accessories,1124.42,18,North,Standard,Partner,4.8,0
2025-08-04,Monitor,Electronics,585.35,7,South,Standard,Website,4.5,0
2025-08-09,Smartphone,Electronics,1022.15,3,West,Standard,In-Store,3.1,0
2025-08-10,Laptop,Electronics,158.75,13,East,Premium,Website,4.1,0
2025-08-15,Tablet,Electronics,730.66,15,South,Budget,Website,3.2,0
2025-08-16,Keyboard,Accessories,2050.87,19,East,Premium,Mobile App,3.2,0
2025-08-17,Headphones,Accessories,747.18,3,North,Premium,Website,1.5,0
2025-08-18,Mouse,Accessories,2054.61,4,Central,Premium,Social Media,1.5,0
2025-08-18,Smartwatch,Wearables,1352.42,5,Central,Budget,Partner,3.1,0
2025-08-23,Smartphone,Electronics,2205.66,1,East,Premium,Mobile App,2.1,0
2025-08-23,Headphones,Accessories,1458.21,4,Central,Premium,Partner,1.1,0
2025-08-24,Smartphone,Electronics,122.69,12,South,Premium,Partner,3.9,0
2025-08-26,Smartphone,Electronics,1704.78,10,East,Premium,In-Store,1.1,0
2025-08-26,Headphones,Accessories,159.89,13,West,Standard,In-Store,3.4,0
2025-08-27,Camera,Electronics,1153.96,14,South,Premium,Mobile App,3.2,0
2025-08-28,Speaker,Accessories,2327.1,5,South,Standard,In-Store,4.9,0
2025-08-29,Mouse,Accessories,454.75,4,South,Premium,In-Store,2.9,0
2025-08-29,Tablet,Electronics,1005.19,14,West,Budget,In-Store,1.3,0
2025-08-29,Tablet,Electronics,1838.16,10,North,Standard,Partner,3.2,0
2025-08-30,Mouse,Accessories,2211.53,17,Central,Standard,Mobile App,4.4,0
2025-08-30,Camera,Electronics,1693.81,10,East,Standard,Partner,5.0,0
2025-08-31,Tablet,Electronics,682.52,7,North,Standard,Social Media,2.7,0
2025-08-31,Smartphone,Electronics,1702.79,16,East,Budget,Partner,2.3,0
2025-09-01,Monitor,Electronics,776.98,1,Central,Premium,Social Media,4.6,0
2025-09-01,Smartwatch,Wearables,1810.15,17,West,Standard,Website,1.8,1
2025-09-02,Laptop,Electronics,2387.38,9,South,Budget,Website,3.5,0
2025-09-03,Tablet,Electronics,1817.41,6,South,Standard,Social Media,2.6,0
2025-09-03,Mouse,Accessories,2164.06,19,West,Premium,Social Media,1.2,0
2025-09-04,Monitor,Electronics,55.15,13,North,Standard,Partner,2.4,0
2025-09-04,Headphones,Accessories,1808.05,3,North,Budget,Social Media,2.1,0
2025-09-04,Speaker,Accessories,2082.49,7,East,Premium,Mobile App,3.7,0
2025-09-04,Mouse,Accessories,149.37,9,West,Budget,Website,4.8,0
2025-09-04,Smartphone,Electronics,2185.41,5,North,Premium,Website,2.1,0
2025-09-04,Speaker,Accessories,678.9,10,West,Premium,Social Media,4.2,0
2025-09-06,Smartwatch,Wearables,1679.97,17,Central,Premium,In-Store,1.2,0
2025-09-08,Smartwatch,Wearables,2010.87,12,South,Standard,In-Store,3.2,0
2025-09-11,Camera,Electronics,1673.53,16,South,Budget,Social Media,1.3,0
2025-09-11,Keyboard,Accessories,276.1,3,South,Budget,Mobile App,4.7,0
2025-09-14,Camera,Electronics,1510.99,9,West,Budget,In-Store,4.1,0
2025-09-14,Monitor,Electronics,1396.48,15,West,Premium,Social Media,3.6,0
2025-09-15,Speaker,Accessories,2255.79,5,East,Standard,Mobile App,4.3,0
2025-09-15,Keyboard,Accessories,1040.39,13,South,Premium,Mobile App,3.6,0
2025-09-15,Headphones,Accessories,836.65,14,East,Budget,Partner,4.9,0
2025-09-16,Smartphone,Electronics,1887.13,15,South,Standard,Mobile App,3.9,0
2025-09-16,Speaker,Accessories,1061.05,16,East,Standard,In-Store,4.7,0
2025-09-16,Camera,Electronics,1632.94,13,East,Standard,In-Store,3.1,0
2025-09-17,Laptop,Electronics,1633.8,17,Central,Budget,Social Media,1.5,0
2025-09-17,Keyboard,Accessories,2225.7,8,East,Standard,Social Media,3.1,0
2025-09-19,Keyboard,Accessories,1516.8,2,West,Standard,Mobile App,1.5,0
2025-09-19,Smartphone,Electronics,1280.28,5,East,Premium,Website,3.4,0
2025-09-22,Tablet,Electronics,390.23,6,South,Premium,Partner,2.9,0
2025-09-24,Smartwatch,Wearables,333.56,12,East,Standard,Website,3.5,0
2025-09-25,Smartwatch,Wearables,428.09,18,North,Standard,Mobile App,1.0,0
2025-09-25,Laptop,Electronics,471.03,1,South,Premium,Mobile App,1.8,0
2025-09-25,Monitor,Electronics,1612.8,17,North,Premium,Website,3.0,0
2025-09-25,Monitor,Electronics,1865.4,11,South,Premium,Partner,4.8,0
2025-09-27,Headphones,Accessories,1348.48,10,West,Budget,Website,2.5,1
2025-09-29,Speaker,Accessories,2081.09,19,West,Budget,Social Media,2.7,0
2025-09-29,Mouse,Accessories,2478.59,14,West,Premium,In-Store,3.9,0
2025-09-29,Tablet,Electronics,2059.03,10,North,Standard,Social Media,3.4,0
2025-09-30,Camera,Electronics,1752.46,15,Central,Premium,In-Store,2.2,0
2025-09-30,Mouse,Accessories,1354.61,19,South,Budget,Mobile App,2.6,0
2025-10-01,Mouse,Accessories,1149.69,4,West,Standard,Partner,1.9,0
2025-10-01,Keyboard,Accessories,256.76,2,South,Budget,Website,4.9,0
2025-10-01,Laptop,Electronics,1028.45,9,North,Standard,Partner,1.5,0
2025-10-02,Smartwatch,Wearables,2279.83,10,Central,Budget,Website,2.5,0
2025-10-02,Headphones,Accessories,2029.66,11,North,Standard,Social Media,1.1,0
2025-10-03,Monitor,Electronics,579.33,14,South,Standard,Social Media,1.9,0
2025-10-03,Laptop,Electronics,1193.19,7,Central,Standard,Website,4.1,0
2025-10-04,Keyboard,Accessories,2050.97,15,Central,Standard,Partner,1.8,0
2025-10-06,Camera,Electronics,215.09,19,North,Budget,Website,1.3,0
2025-10-06,Headphones,Accessories,999.11,15,West,Budget,Mobile App,2.9,0
2025-10-06,Keyboard,Accessories,2137.01,8,South,Standard,Social Media,1.0,0
2025-10-07,Smartwatch,Wearables,1039.55,11,East,Standard,Mobile App,1.3,0
2025-10-07,Smartwatch,Wearables,240.16,9,East,Budget,Social Media,4.2,1
2025-10-08,Smartwatch,Wearables,1379.21,15,North,Standard,Social Media,4.1,0
2025-10-09,Laptop,Electronics,2161.27,1,South,Standard,In-Store,4.7,0
2025-10-09,Laptop,Electronics,1496.2,1,South,Standard,Mobile App,4.4,0
2025-10-09,Monitor,Electronics,604.38,19,North,Premium,Mobile App,3.7,1
2025-10-10,Monitor,Electronics,991.39,3,South,Standard,In-Store,1.2,0
2025-10-11,Camera,Electronics,1152.8,10,West,Premium,Partner,4.1,1
2025-10-13,Headphones,Accessories,1469.2,8,North,Standard,Mobile App,4.4,0
2025-10-14,Smartphone,Electronics,1910.41,15,West,Budget,Website,4.2,0
2025-10-14,Smartphone,Electronics,292.24,10,South,Premium,In-Store,3.0,0
2025-10-15,Keyboard,Accessories,2229.65,1,North,Premium,Mobile App,1.9,0
2025-10-15,Smartwatch,Wearables,80.16,18,South,Standard,Partner,4.4,0
2025-10-16,Headphones,Accessories,956.63,2,North,Standard,Mobile App,3.9,0
2025-10-17,Mouse,Accessories,117.18,19,South,Premium,Social Media,4.9,0
2025-10-17,Laptop,Electronics,1012.79,13,West,Budget,Website,1.6,0
2025-10-17,Speaker,Accessories,1338.24,1,West,Budget,In-Store,1.9,0
2025-10-18,Tablet,Electronics,1303.62,2,South,Standard,Social Media,1.8,0
2025-10-18,Camera,Electronics,455.79,16,North,Budget,Partner,4.2,0
2025-10-19,Smartwatch,Wearables,1632.06,15,East,Budget,Social Media,1.7,0
2025-10-20,Smartwatch,Wearables,159.71,13,West,Standard,Social Media,1.3,0
2025-10-20,Smartwatch,Wearables,1916.67,16,West,Budget,Partner,5.0,0
2025-10-20,Laptop,Electronics,2369.28,17,East,Standard,Social Media,1.1,0
2025-10-20,Laptop,Electronics,882.43,7,South,Premium,In-Store,4.3,0
2025-10-20,Tablet,Electronics,1317.24,17,North,Standard,Mobile App,2.5,0
2025-10-21,Mouse,Accessories,978.33,7,South,Premium,Social Media,4.4,0
2025-10-21,Headphones,Accessories,66.44,13,Central,Premium,In-Store,3.2,0
2025-10-23,Smartwatch,Wearables,995.39,5,West,Budget,Mobile App,4.6,0
2025-10-23,Smartphone,Electronics,1989.71,17,Central,Budget,Mobile App,4.7,0
2025-10-24,Monitor,Electronics,1510.17,3,West,Budget,Social Media,1.0,0
2025-10-24,Smartphone,Electronics,298.09,7,West,Standard,In-Store,1.3,0
2025-10-24,Keyboard,Accessories,2125.49,17,Central,Budget,Social Media,2.0,0
2025-10-25,Smartphone,Electronics,1351.16,7,Central,Premium,Partner,3.7,0
2025-10-25,Keyboard,Accessories,2112.22,1,South,Budget,Mobile App,4.6,0
2025-10-25,Speaker,Accessories,1471.54,17,Central,Budget,Social Media,2.8,0
2025-10-25,Monitor,Electronics,1421.24,17,South,Standard,Mobile App,3.4,0
2025-10-25,Smartphone,Electronics,307.89,11,South,Standard,In-Store,1.8,0
2025-10-26,Speaker,Accessories,460.03,3,South,Premium,Website,4.2,0
2025-10-27,Camera,Electronics,2431.46,15,West,Standard,Social Media,4.9,0
2025-10-28,Headphones,Accessories,609.79,11,West,Budget,Social Media,2.1,1
2025-10-29,Speaker,Accessories,2444.76,16,Central,Standard,Mobile App,3.0,0
2025-10-31,Headphones,Accessories,1353.19,9,West,Premium,In-Store,1.3,0
2025-10-31,Smartphone,Electronics,382.68,1,Central,Budget,Partner,3.2,0
2025-11-02,Mouse,Accessories,293.29,16,West,Premium,In-Store,3.0,0
2025-11-02,Speaker,Accessories,561.72,9,North,Standard,Social Media,1.6,0
2025-11-02,Monitor,Electronics,2317.81,19,North,Standard,Partner,2.8,0
2025-11-02,Smartphone,Electronics,1064.67,12,Central,Premium,In-Store,2.3,1
2025-11-03,Smartwatch,Wearables,1018.81,19,West,Budget,Website,3.1,0
2025-11-03,Laptop,Electronics,817.36,9,West,Standard,Mobile App,3.3,0
2025-11-04,Speaker,Accessories,410.3,7,South,Standard,In-Store,1.0,0
2025-11-05,Monitor,Electronics,1245.24,14,East,Budget,In-Store,4.0,0
2025-11-05,Camera,Electronics,368.62,19,Central,Standard,Website,3.9,0
2025-11-06,Smartwatch,Wearables,2096.93,19,East,Premium,Social Media,2.5,0
2025-11-06,Camera,Electronics,957.47,2,East,Standard,Mobile App,1.2,0
2025-11-06,Smartphone,Electronics,968.27,9,Central,Standard,In-Store,4.0,0
2025-11-07,Laptop,Electronics,1211.32,13,West,Budget,Partner,4.8,0
2025-11-07,Speaker,Accessories,1138.11,15,Central,Premium,In-Store,2.0,0
2025-11-11,Speaker,Accessories,2487.4,3,East,Budget,Mobile App,2.3,0
2025-11-12,Mouse,Accessories,1386.18,11,West,Standard,In-Store,1.7,0
2025-11-12,Mouse,Accessories,266.09,14,North,Standard,Website,3.3,0
2025-11-12,Smartphone,Electronics,1536.85,8,Central,Budget,In-Store,1.6,0
2025-11-12,Smartphone,Electronics,421.38,18,Central,Budget,In-Store,2.4,0
2025-11-12,Laptop,Electronics,125.8,19,West,Budget,Partner,3.8,0
2025-11-14,Mouse,Accessories,2428.32,16,North,Premium,Website,3.2,0
2025-11-14,Monitor,Electronics,1945.17,2,North,Standard,Website,2.5,0
2025-11-14,Monitor,Electronics,2451.27,8,West,Budget,In-Store,2.7,0
2025-11-15,Laptop,Electronics,1220.8,6,South,Standard,Partner,3.2,0
2025-11-15,Monitor,Electronics,1354.03,12,Central,Premium,In-Store,1.0,0
2025-11-15,Keyboard,Accessories,462.43,15,Central,Premium,In-Store,1.3,0
2025-11-16,Headphones,Accessories,654.92,8,East,Premium,Mobile App,4.5,0
2025-11-17,Laptop,Electronics,2104.45,4,West,Premium,Mobile App,1.3,0
2025-11-18,Laptop,Electronics,922.65,15,East,Standard,Partner,3.8,0
2025-11-19,Tablet,Electronics,2075.7,17,East,Premium,Social Media,4.7,0
2025-11-19,Smartwatch,Wearables,1787.08,13,North,Premium,Mobile App,2.1,0
2025-11-20,Smartwatch,Wearables,484.07,18,Central,Budget,Social Media,2.5,0
2025-11-20,Keyboard,Accessories,1293.24,2,East,Premium,Website,3.3,0
2025-11-21,Mouse,Accessories,1709.6,13,North,Budget,Mobile App,4.5,0
2025-11-21,Smartphone,Electronics,625.84,13,West,Premium,Mobile App,4.8,0
2025-11-22,Smartphone,Electronics,2085.19,15,East,Premium,Partner,4.0,0
2025-11-22,Camera,Electronics,1384.83,10,Central,Budget,Social Media,1.3,0
2025-11-22,Keyboard,Accessories,454.84,3,East,Premium,Mobile App,3.7,0
2025-11-22,Laptop,Electronics,1478.31,19,West,Standard,Mobile App,2.6,0
2025-11-23,Keyboard,Accessories,2499.3,3,East,Standard,Partner,2.9,0
2025-11-25,Keyboard,Accessories,418.78,14,Central,Premium,Partner,1.2,0
2025-11-26,Keyboard,Accessories,2051.05,8,North,Standard,Social Media,1.8,0
2025-11-27,Smartwatch,Wearables,557.91,4,Central,Budget,Website,4.2,0
2025-11-28,Keyboard,Accessories,1966.85,11,North,Premium,Website,2.8,0
2025-11-28,Headphones,Accessories,1849.72,11,South,Premium,In-Store,2.2,0
2025-11-29,Smartphone,Electronics,786.2,11,Central,Budget,Mobile App,2.5,0
2025-11-29,Camera,Electronics,848.27,2,Central,Budget,Social Media,4.4,0
2025-11-29,Headphones,Accessories,1991.68,17,West,Budget,Mobile App,4.0,0
2025-11-29,Camera,Electronics,1180.54,9,East,Premium,Social Media,2.1,1
2025-11-30,Tablet,Electronics,1840.5,2,North,Budget,Social Media,1.5,0
2025-11-30,Camera,Electronics,412.56,15,North,Budget,Social Media,2.0,0
2025-12-01,Smartphone,Electronics,2138.77,16,West,Standard,Mobile App,4.7,1
2025-12-02,Smartphone,Electronics,1791.67,4,West,Standard,Partner,3.3,0
2025-12-03,Keyboard,Accessories,2272.01,8,East,Premium,Mobile App,3.1,0
2025-12-04,Speaker,Accessories,374.31,9,East,Standard,Social Media,3.4,0
2025-12-04,Tablet,Electronics,1502.89,5,Central,Standard,In-Store,2.5,0
2025-12-04,Laptop,Electronics,1517.85,16,South,Budget,Website,4.2,0
2025-12-06,Monitor,Electronics,915.98,13,East,Budget,Social Media,3.1,0
2025-12-09,Camera,Electronics,1173.24,7,West,Standard,In-Store,1.5,0
2025-12-09,Speaker,Accessories,143.05,17,East,Standard,Partner,1.5,0
2025-12-10,Keyboard,Accessories,1877.36,3,North,Standard,Social Media,3.1,0
2025-12-10,Smartwatch,Wearables,1395.84,5,South,Premium,In-Store,4.7,0
2025-12-10,Laptop,Electronics,191.47,19,Central,Premium,Social Media,2.2,0
2025-12-11,Mouse,Accessories,1717.85,12,North,Premium,Mobile App,4.5,0
2025-12-14,Speaker,Accessories,1193.62,7,North,Standard,In-Store,4.1,0
2025-12-14,Smartwatch,Wearables,134.43,9,South,Standard,Mobile App,2.0,0
2025-12-14,Tablet,Electronics,2425.54,6,Central,Premium,Mobile App,1.1,0
2025-12-15,Keyboard,Accessories,2375.32,17,West,Premium,In-Store,1.4,0
2025-12-17,Laptop,Electronics,1306.61,16,Central,Standard,Website,3.9,0
2025-12-18,Laptop,Electronics,279.5,3,East,Budget,In-Store,1.8,0
2025-12-19,Laptop,Electronics,1898.82,4,North,Premium,Website,2.5,0
2025-12-20,Tablet,Electronics,1255.23,10,East,Standard,Social Media,3.0,1
2025-12-20,Camera,Electronics,791.0,5,West,Standard,Social Media,3.9,0
2025-12-24,Mouse,Accessories,1253.97,10,East,Budget,In-Store,1.5,0
2025-12-24,Tablet,Electronics,1329.99,12,Central,Standard,Social Media,2.6,0
2025-12-25,Monitor,Electronics,1428.64,10,East,Standard,Partner,2.9,0
2025-12-26,Mouse,Accessories,1131.0,13,West,Premium,Mobile App,3.2,0
2025-12-26,Smartphone,Electronics,1534.1,11,West,Premium,Mobile App,4.3,0
2025-12-27,Keyboard,Accessories,2300.9,16,West,Budget,Website,1.7,0
2025-12-27,Tablet,Electronics,937.56,8,Central,Budget,Social Media,4.2,0
2025-12-27,Smartwatch,Wearables,1828.01,8,West,Standard,Website,3.8,0
2025-12-28,Mouse,Accessories,2241.41,8,North,Premium,Mobile App,3.2,0
2025-12-29,Monitor,Electronics,1167.15,13,West,Budget,Mobile App,3.8,0
2025-12-29,Smartphone,Electronics,1136.47,2,East,Budget,Social Media,2.6,0
2025-12-30,Camera,Electronics,1525.19,12,East,Budget,Partner,1.6,0
2025-12-30,Smartwatch,Wearables,1498.95,10,East,Standard,Partner,3.7,0
2025-12-30,Mouse,Accessories,2026.14,12,Central,Premium,Social Media,3.1,1
